225 contests
rank	name	rating	participations
3586	iofu728	1982.242253585836	11
3587	asymmetry	1982.1880834370438	23
3588	acms	1982.1872929918818	11
3589	yao43	1982.1093348903116	43
3590	smoglu	1982.07931269935	12
3591	sguo-lq	1982.0711220774863	36
3592	lzkx1234	1982.061043236592	27
3593	WillTsai	1982.0073775318438	53
3594	HideoJ	1981.995650868449	31
3595	haiyuel	1981.9567444183501	19
3596	xjj59307	1981.8631219309475	56
3597	iomonad	1981.8460618456204	3
3598	lovepbz	1981.829783779117	27
3599	yanglin0883	1981.7839183544593	36
3600	cqbaoyi	1981.641210053041	43
3601	diana13	1981.5576772831193	54
3602	forclass021117	1981.5508969456694	34
3603	woaihg	1981.53745733199	15
3604	felix-107	1981.532243558985	16
3605	sandeep_kumar_e	1981.4718076844274	7
3606	cokefan	1981.4615651299293	15
3607	Freezind	1981.4491625380947	14
3608	sdliuyuzhi	1981.3832821148978	101
3609	gaaaaao	1981.3663728515237	66
3610	stuymichaellee	1981.3635536649101	14
3611	b1552993d0	1981.3398885230224	3
3612	xinyufeng16	1981.3258746100635	27
3613	Programmerryoki	1981.2915658385646	62
3614	Jixin_Si_ND	1981.2384988376743	27
3615	agnyaathavaasi	1981.002354097398	15
3616	l35	1980.9342903604431	13
3617	barcahead	1980.8841563107037	26
3618	williamchenwl	1980.8560798868464	9
3619	Hccct	1980.7656269460877	28
3620	kekulv	1980.7414922581804	27
3621	cappuccinuo	1980.726598805935	51
3622	qhhuyanzhuo	1980.6462600942195	8
3623	cheniyuan	1980.5414699891833	7
3624	kxqzhou	1980.5341246221367	39
3625	coiacy	1980.503847625586	40
3626	rhoaias2017	1980.4797644416492	3
3627	xiaobanni	1980.4287863864013	14
3628	hasta	1980.385378934443	5
3629	Charlesgao	1980.3477907553315	5
3630	xiehaom7	1980.3066711247789	30
3631	czf1997	1980.2956513537938	36
3632	KaiPeng21	1980.134070468797	15
3633	chb2ab	1980.0776580963477	14
3634	09817167d	1980.008998821129	33
3635	_DEEMO_	1979.9629177448621	29
3636	shivareee	1979.953816854503	38
3637	ZSShen	1979.9148558546638	66
3638	motorix	1979.9029209577755	109
3639	all0ut	1979.8333896264367	37
3640	sukan0204	1979.8041854982423	10
3641	von-9	1979.7377475865405	15
3642	bill770911	1979.7007809521717	71
3643	agoodloser	1979.6656965519542	7
3644	shivankacct	1979.5986980869	33
3645	jwolf20	1979.5487252101098	8
3646	improvingzero	1979.4993231942271	13
3647	siyulei	1979.493732593088	25
3648	dandan666	1979.282680521433	10
3649	jasonginus	1979.2663783202781	23
3650	Ruixiao	1979.1826992515332	15
3651	qiaozj2017	1979.1680422814804	28
3652	djpark	1979.1352776810527	5
3653	leoGW	1979.0585054641947	12
3654	yuefengz	1978.980922335987	21
3655	unifyh	1978.937252362569	3
3656	wbice	1978.934778111249	37
3657	jso	1978.8717131815094	21
3658	czc404	1978.8713719940545	24
3659	dozyclover	1978.8659835855165	4
3660	MingliangZhou	1978.842560555196	24
3661	github-crow	1978.78889483311	56
3662	tlj77	1978.7563847276342	14
3663	cc189	1978.7484753673998	46
3664	dongguader	1978.7305971168662	19
3665	readonly_true	1978.6233163128297	6
3666	tangchuanxin	1978.571961189912	12
3667	garypush	1978.4708708359403	19
3668	Killmattboy	1978.2800628706673	11
3669	tift	1978.2635109890343	114
3670	xxz-leetcode	1978.1600196839995	24
3671	divyanshshukla13	1978.1204988559086	3
3672	wmc	1978.108441899025	30
3673	ankitraj7217	1978.082693181932	5
3674	allenz-me	1977.9548768629502	9
3675	Knoob	1977.9395230671257	27
3676	crlb1989	1977.8570988916872	7
3677	cinnamonbear	1977.8029611072652	16
3678	ghoshsoumava4	1977.643741086166	15
3679	seczer0	1977.595487311339	11
3680	jeff_s	1977.5851274648248	38
3681	krain033	1977.5274793122733	54
3682	aditya123garg	1977.4825296595095	28
3683	shreesh	1977.4542623277102	53
3684	homesentinel	1977.361306176072	10
3685	binaryLifter	1977.3229119678338	3
3686	l33tcod3r69	1977.2641744055543	26
3687	akira0315	1977.2304266487788	11
3688	zousuoyu	1977.1903529763222	5
3689	yuchenliulyc	1977.1189433059394	43
3690	liunan60	1977.033634157103	31
3691	dlwlrma	1976.930821709276	76
3692	kfg021	1976.9299297169425	18
3693	user1629q	1976.9293129992816	17
3694	shua-ti-shi-wo-bian-qiang	1976.6847414526464	29
3695	nan0445	1976.6617657579422	30
3696	qiqixiao	1976.494218828881	11
3697	Sakata_Gintoki	1976.4336559930387	43
3698	iwtbam	1976.3998931731767	17
3699	Jiahao.Su	1976.3692502818528	12
3700	CalciferZh	1976.3611831727976	41
3701	frost_	1976.3351020851337	9
3702	rns	1976.3200813904405	5
3703	joydeep57	1976.185252618138	14
3704	coolufo	1976.13184016192	36
3705	nuaasion	1976.0923367534804	10
3706	jonathan25	1976.0687846516535	17
3707	rabbitism	1975.9409873158795	15
3708	uudpzzhruo	1975.9207656607032	5
3709	x444	1975.7100446149707	5
3710	zhangvszhang	1975.6342560734167	77
3711	chenhao_cmk	1975.5420967392288	8
3712	ChelsieZ	1975.436522533374	19
3713	erik_chen	1975.341115233321	40
3714	freehunter	1975.3159561667117	43
3715	analog_gamer	1975.2750557392262	24
3716	ac517	1975.2350730818598	13
3717	uesugi	1975.2062075103922	28
3718	clu9	1975.1804645526456	73
3719	loserford	1975.0753435584365	14
3720	troychen777	1975.0627020006011	7
3721	shashankprof05	1975.0091868969766	38
3722	zyhanghang	1974.87273327535	64
3723	the_time_traveller	1974.8154888550441	3
3724	awesomejiang	1974.7232298714964	22
3725	jasmine5	1974.7124667115854	22
3726	dibdidib	1974.710336426434	7
3727	thinkpig	1974.5511086657643	5
3728	littlewidder	1974.2630633278986	8
3729	18099226897	1974.2459670132569	16
3730	trust-the-Process	1974.127206465948	35
3731	blueye	1974.1256570094215	56
3732	qrqr	1974.116984320297	9
3733	farzicoder	1974.0891928602584	13
3734	fengqitianlan	1974.0841789697902	18
3735	Yuandong-Chen	1974.0829453128267	31
3736	silentvow_py	1974.0639561787248	6
3737	dingdang2014	1974.0143891790392	97
3738	liuenci	1973.9853274077177	2
3739	shawnxd	1973.7208449230945	38
3740	yen-thanh	1973.6358877729065	13
3741	Stanislau2	1973.5090813505954	10
3742	gwyrwch	1973.4561201184988	2
3743	MaicolG	1973.4502271435579	13
3744	qiuyu_93	1973.4402391266888	15
3745	wufangjie	1973.4232354837582	12
3746	PencilZq	1973.356354929282	8
3747	Fadancing	1973.3173155544562	27
3748	JJJJHao	1973.295857650408	18
3749	hzhao16	1973.2931534673123	33
3750	pwypeanut	1973.265053704381	1
3751	rockgod1423	1973.1750382130917	11
3752	yxk	1973.0491833749916	59
3753	auth2	1972.991980190245	14
3754	twbbbb	1972.941080178611	26
3755	denbard	1972.9326088618477	23
3756	venkatesh10	1972.833076119423	3
3757	fengw7	1972.7129703860007	29
3758	Imadra	1972.7105043388324	10
3759	Han_03g	1972.6677527030308	3
3760	bccchong	1972.6454709995005	32
3761	wanghezhi	1972.625227257606	34
3762	tom_and_richa	1972.4639841551195	13
3763	steveninouye	1972.309941157579	39
3764	nonojh	1972.2693366291849	16
3765	shreyasbalakrishna19	1972.2689332693735	12
3766	penpenps	1972.231501160766	57
3767	fu3mo6	1972.1356856766313	14
3768	Luffly	1972.1291989570568	19
3769	vijju123	1972.127697430551	5
3770	YuhanLin	1972.092841345236	19
3771	luckybug38	1972.0335632438978	94
3772	nickee1942	1972.0226796589964	88
3773	danhdoan	1971.8117802125807	14
3774	codelh7	1971.7198884528493	18
3775	dorareetcode	1971.7018033575664	29
3776	epanaitov	1971.5620066971153	53
3777	jy03365266	1971.5366043998424	10
3778	vortexye	1971.5164257213473	5
3779	san-jiao-he-iYyIkx07uG	1971.5054541233385	67
3780	matkaziev	1971.360438083828	15
3781	mike-meng	1971.3494371461386	109
3782	arpitm91	1971.3332345971553	77
3783	vilchinsky	1971.2397854247392	42
3784	qqbtc	1971.2253053983052	3
3785	pppzhang	1971.210362975982	21
3786	dancingPizza	1971.1664432656964	23
3787	YidongLiu	1971.1316717910395	12
3788	Hyukli	1971.1099898914845	33
3789	parasite13	1971.0232370531978	28
3790	Le_LI_Mao	1971.0108452477946	54
3791	lxh379884064	1970.9978057071567	5
3792	mistake0316	1970.9901727203812	5
3793	ShangqiYang	1970.9790857481596	53
3794	mainboy	1970.9650298973197	60
3795	chang-you-ren	1970.8928438030016	34
3796	takanashiyj	1970.8868983726504	11
3797	Qucheng	1970.8755818550628	14
3798	jhuang101	1970.8743764253256	13
3799	lixuchen01	1970.6983317089937	76
3800	wkroach	1970.6802170453093	26
3801	milky_knight	1970.6440018735111	14
3802	rudenko_gold	1970.5211710184813	2
3803	coconutnut	1970.4519707731529	19
3804	zehuap1	1970.3118416717023	36
3805	huang4bin	1970.3109776134597	16
3806	qruan	1970.2797743598694	12
3807	baicih	1970.2721717109778	31
3808	Syhawk	1970.2490231278487	19
3809	kjnh10	1970.2368917997762	31
3810	zzzyyyxxxmmm	1970.22370104034	12
3811	lampham_aizu	1970.2043902787354	61
3812	260174969	1970.1421965853651	12
3813	zyzkakaws	1970.1404778069273	15
3814	KwanSY	1970.133176876789	62
3815	qli1028	1970.132753228917	50
3816	lovehhf	1970.0422398894766	41
3817	ajmarin89	1969.876695469032	8
3818	Anksss3d	1969.8732371706128	19
3819	ZhiyuanWang	1969.847436139981	36
3820	Fail_whenever	1969.8071148635777	39
3821	hypnosss	1969.7816950403012	32
3822	japeta	1969.7760488040485	16
3823	angelbeats	1969.771404394213	7
3824	charnugagoo	1969.6450508421376	4
3825	cai-liao-xian-zhi	1969.5895045623397	14
3826	oneman233	1969.5586406049274	4
3827	sunrisef	1969.5294912270717	154
3828	essence-16	1969.5114732177315	13
3829	george_pakapol	1969.4661338414464	4
3830	Shf	1969.4654943116252	12
3831	user1413nr	1969.451759464993	10
3832	raghaviitkgp	1969.262510229607	16
3833	huai93	1969.2190826844799	14
3834	davidxk	1969.1817904548034	86
3835	koeta	1969.1459465941803	65
3836	liushizhong314	1969.0566868865646	14
3837	gagan_6730	1969.01022011613	34
3838	wisscot	1968.9426079387017	20
3839	dong-dong-er	1968.932914441604	21
3840	rui-bu-ke-dang-cr-main	1968.918868832573	14
3841	jingli2007	1968.8508978793454	48
3842	elloyd	1968.7734283479563	36
3843	junjiezhuwu	1968.7718548695968	10
3844	ufowoqqqo	1968.5840543359518	2
3845	alittlesummer	1968.551464644926	5
3846	rapange	1968.4064210059098	7
3847	zhaoyu121407	1968.3873256047568	4
3848	dxt911	1968.3686708005162	13
3849	lt2014	1968.3169005153586	38
3850	i_am_xiaoshagua_python	1968.293238165123	5
3851	carl_wang	1968.2895401949559	13
3852	blehart	1968.268834300368	23
3853	_topspeed_	1968.2261652435675	9
3854	laiyao1	1968.1723174785889	13
3855	decal	1968.1454370525742	80
3856	JeremyLi28	1968.1375801297486	39
3857	Nursike	1968.1236680162172	19
3858	duy_khanh	1968.090889044106	5
3859	sunhui	1967.8407045254266	38
3860	ppttzhu	1967.8013808150047	22
3861	flying_bo	1967.6241217135096	7
3862	quangvn2508	1967.617442390394	18
3863	cccccyril	1967.558751592656	29
3864	leishida1993	1967.556137746182	8
3865	maimaima	1967.5446079872006	19
3866	18dgao	1967.2665016365083	26
3867	fish444556	1967.2401196523685	75
3868	gp3wup6m3	1967.1752644287055	44
3869	ashish53v	1967.1125004098833	99
3870	simann	1967.009180528949	10
3871	avrteja	1966.980260796845	6
3872	cowads	1966.9469777368884	32
3873	bryantbyr	1966.9201157382709	27
3874	ysq	1966.7195372458298	12
3875	gdo2012	1966.681555553378	16
3876	putian9935	1966.595355214202	9
3877	dpantele	1966.518495956229	6
3878	johnnykwwang	1966.5148152314403	7
3879	xiong-bao-2	1966.4506355921428	3
3880	SherryOKOK	1966.3471379054326	48
3881	dodd-3	1966.2136779298012	17
3882	TheFallenPrime	1966.2130400538445	4
3883	rainhaven	1966.1226451961131	17
3884	krantarat	1966.0955127853742	47
3885	simonmao	1966.035050485571	11
3886	sergey12	1966.0313890200048	153
3887	garnetwzy	1965.9461958539787	60
3888	wjxsopp	1965.8555568449322	15
3889	HakuLess	1965.8349619713947	11
3890	Bangzhen	1965.7052421826306	15
3891	stanislavchuk	1965.6657897440728	49
3892	Yiyue15	1965.6465761442153	23
3893	siahuat0727	1965.6012221812268	9
3894	Amethyst1	1965.6007222823528	22
3895	MrKristopher	1965.5655755282	7
3896	juvenboy	1965.5430527028357	8
3897	haibo6	1965.528669096725	16
3898	jmmshn	1965.4204120889478	19
3899	altheuser	1965.3966451684632	4
3900	ArkBriar	1965.307006105239	8
3901	_TIMey	1965.2462102472782	2
3902	sdinvol	1965.2205500751734	1
3903	ivanilos	1965.1760384440422	4
3904	Codementine	1965.0713726497588	10
3905	aaron62	1965.031673539836	30
3906	hzfmer	1965.0138545031914	46
3907	xu3kev	1964.9946519093198	7
3908	justRu	1964.9696737527847	3
3909	kumarteja	1964.9629051052038	42
3910	qswawrq	1964.8358981645733	19
3911	heavytail	1964.8321554025435	12
3912	Michael_Rybak	1964.7979248315096	2
3913	CoderLeung	1964.790068152942	26
3914	klaxxi	1964.7059645795139	16
3915	kaizer87	1964.6901570663701	32
3916	lingyi3	1964.6712753425645	12
3917	boxiao	1964.6707953506207	31
3918	nanjers	1964.6286465602068	36
3919	lowjack	1964.6231453093399	11
3920	BravoRomeoOscar	1964.6206523569072	12
3921	user9620o	1964.6055580882537	42
3922	accordion	1964.5613990724087	3
3923	daiweidavid1	1964.554366196282	15
3924	czxrrr	1964.5072949272885	19
3925	SamChen856	1964.4622496867637	109
3926	tecnoyotta	1964.4171584165042	8
3927	mrmitzh	1964.4023089241261	47
3928	forestgump	1964.1755917112368	26
3929	darin2	1964.1525532854125	9
3930	iphone6s2017	1964.1279749213377	19
3931	King_of_Programming	1964.1192450016997	53
3932	shenghex	1963.9658984608	15
3933	LeetcodeKZ	1963.8582911650929	28
3934	ws1255	1963.8422826008348	70
3935	tzu-ping	1963.801577850504	9
3936	losenga	1963.704927570625	17
3937	rsajith	1963.596603841675	11
3938	sainideepak119	1963.5894698096429	52
3939	Luke	1963.5355921532255	43
3940	clover56	1963.5333459290796	34
3941	sjtuxuhao	1963.5170949973694	15
3942	compton_scatter	1963.507197488547	65
3943	DBabichev	1963.3428568751265	11
3944	wssccc	1963.3363727883343	12
3945	kevinhao3300	1963.332999995823	20
3946	xuanli9002	1963.3045590318632	46
3947	pwzxxm	1963.273281702933	7
3948	Evercode	1963.2394094298525	22
3949	apollack123	1963.179489908119	6
3950	shiro_o	1963.1238320452906	18
3951	gaur	1963.083497689858	23
3952	nicmit	1963.0410523920912	77
3953	user4607v	1962.9643767559614	13
3954	arham_doshi	1962.8657788038254	3
3955	sarmantak	1962.8378464994912	55
3956	fx5	1962.7883699183983	11
3957	wuanqi	1962.7734712865372	15
3958	1314lx	1962.728907664617	4
3959	lazyhaze	1962.6284389908647	8
3960	blalalala	1962.5316923484206	5
3961	hjlovecl	1962.4876762429874	3
3962	hebi	1962.4193378645068	20
3963	artemrus	1962.4184418676628	6
3964	zorba4	1962.4023498862712	11
3965	josh7788	1962.3185222128284	50
3966	turtleman270	1962.2812910049483	16
3967	renal128	1962.222278607649	25
3968	tbthanh90	1962.2174014445986	43
3969	ThisYin	1962.2111300328463	37
3970	shawDawn	1962.1348141384685	32
3971	xiaodev	1962.0890799182202	9
3972	husilan	1962.072087084695	16
3973	lujq96	1961.9770895482766	7
3974	dingkevin	1961.9140422196133	39
3975	dinary-2	1961.8781994743856	20
3976	JumHorn	1961.7733506052318	27
3977	asundqui	1961.7462694644928	3
3978	xxxjt	1961.7381245859078	19
3979	mathlobster	1961.7018991805337	7
3980	opaw	1961.6858209636307	11
3981	supersj	1961.5190155163748	22
3982	zeyuantan	1961.4290357654195	10
3983	athena	1961.423454334036	38
3984	co2y	1961.404581078886	23
3985	lc0724	1961.3738542501687	19
3986	smonank	1961.355753956419	21
3987	Andy1Li	1961.3059416635633	29
3988	redswallow	1961.2759119290051	17
3989	blacktion	1961.078596501191	20
3990	vok8	1961.032808309026	18
3991	pham_le	1960.972082539782	11
3992	xisikongji2354	1960.9191778273425	19
3993	king9528	1960.9028184487242	39
3994	mike0	1960.8415265359988	130
3995	Apt805	1960.8251882459986	21
3996	Kyubey	1960.7856296711855	27
3997	xiaoweic	1960.7059299751938	18
3998	g_lory	1960.6958352029324	3
3999	Htiango	1960.5453652815793	27
4000	liu-bl14	1960.4017812241664	71
4001	li-_-il	1960.3900222998614	158
4002	LK21	1960.2725634505643	18
4003	dlesces	1960.2654854230473	22
4004	hxidkd	1960.1701468022334	6
4005	weixliu	1960.154552381255	21
4006	pmdiano	1960.0964614572395	21
4007	CreedBratton	1960.0929351312802	55
4008	13764477907	1960.0887155225969	18
4009	yuanbenson1772	1959.982216456197	48
4010	Sayli	1959.9317138393722	4
4011	spongezhang	1959.9290295929736	9
4012	g00dm0rning	1959.925149590421	7
4013	lao-san-dragon	1959.8981151760552	41
4014	maxiaofu2008	1959.8646427806677	42
4015	pekka	1959.8529134946189	15
4016	weiyanthor	1959.7982246305057	16
4017	Josik	1959.747716074898	4
4018	ACMore95	1959.6901098266244	5
4019	AlanDiak	1959.5851436404687	31
4020	bryanrpanjinata	1959.5073937930847	9
4021	ClaireLee	1959.4985043881557	26
4022	andier	1959.4727748034143	12
4023	zeeeeng	1959.441900696863	21
4024	gnefui	1959.4270461181432	7
4025	sahilbansal17	1959.3960858693852	15
4026	joon7891	1959.3271083597626	5
4027	BestOreo	1959.2838625440534	10
4028	tobby168	1959.1919422757765	8
4029	RyeS	1958.9992580543508	12
4030	OnionMoeCat	1958.9945513323844	9
4031	football1222	1958.8968832869946	9
4032	smallman	1958.8835390223496	112
4033	zac44	1958.8033301489693	4
4034	chaofeng8989	1958.7883347004113	42
4035	jfantasy	1958.7800438205402	3
4036	Coffee1991	1958.745889365673	4
4037	zizhengwu-bot	1958.7168252582871	10
4038	w2508118341	1958.705138907151	69
4039	webc7912	1958.6720391579147	37
4040	liu48	1958.656670945691	22
4041	sluo	1958.6408210203824	17
4042	alexpizarroj	1958.6071288213134	5
4043	awh	1958.5144468121125	9
4044	hoa	1958.4802865865531	30
4045	planck35	1958.4586030637577	26
4046	iamshu	1958.4421318253906	131
4047	capythm	1958.4364285692573	5
4048	PlotCondor	1958.385157383557	20
4049	caobuzheng-cn	1958.3305306396817	29
4050	dannymittal	1958.290125677983	3
4051	aqibm	1958.2888125079292	9
4052	chilonghoang	1958.280816407081	28
4053	Fragrant10miles	1958.2765118325717	18
4054	khorkz	1958.2128066569567	2
4055	farhad519	1958.1960816956262	18
4056	QiShenPKU	1958.1381857408767	10
4057	liu-xing-0923	1958.1109561359306	18
4058	zhang.z	1958.0974518132673	11
4059	shahidul_brur	1958.0838421122812	38
4060	Zhuonan_Lin	1958.064252614147	6
4061	ymakhno	1958.058061202367	3
4062	cffls	1958.0174116550738	14
4063	mushroomlin	1958.016150672093	57
4064	brendon4565	1957.9810813690226	6
4065	codoge1	1957.9753438629223	36
4066	MuzheZeng	1957.9560947269747	22
4067	jeremyladuzi	1957.9424659494935	29
4068	Dauphin7	1957.9295669027615	29
4069	guo14	1957.9100243540274	7
4070	bunner	1957.8546642250458	11
4071	contestAndTest	1957.810212987748	13
4072	aurpine	1957.7824516497828	7
4073	cuazhe	1957.771873276906	57
4074	dijks	1957.7651406999	12
4075	fyang618	1957.714735472525	61
4076	YJ83Lee	1957.6950840089844	19
4077	Freyer	1957.6728979746501	3
4078	catchy	1957.6671530306032	33
4079	andrewwuan	1957.5715929317075	10
4080	Snowe	1957.5600530065242	4
4081	Gowe	1957.5176729908717	41
4082	457368837	1957.4943900987948	37
4083	powerboy6	1957.457468159005	45
4084	wyf1111	1957.4136574509757	22
4085	CYFCYF	1957.4080513188928	13
4086	AWMagnum	1957.3487191235868	23
4087	manparvesh	1957.2902395669146	47
4088	LucyGoGo	1957.263474456138	6
4089	jianpingbadao	1957.245357969627	97
4090	JN091623	1957.1971384630588	17
4091	kapasan	1957.165687307068	9
4092	flashyang	1957.151171199478	11
4093	sunil1821	1957.1298594544319	43
4094	chenwei713	1957.0718420384194	38
4095	Vk98	1956.9834746690153	13
4096	kuribohwithwings	1956.8922387574005	8
4097	zhawa	1956.8257556650203	33
4098	primerzju	1956.8205988542184	20
4099	VictorYEUNG	1956.8086380186187	39
4100	louisfghbvc	1956.807031657452	43
4101	abtemp	1956.7378952770057	30
4102	Jingyuan_Zhang	1956.5918013482515	17
4103	nanoape	1956.5670564770699	3
4104	ketankr9_	1956.55376111159	28
4105	mostwanted7	1956.552719587567	10
4106	icycream	1956.4938873902734	15
4107	radoslav11	1956.459204107523	2
4108	aparsh	1956.4531801119613	12
4109	rajat25690	1956.4044655360112	21
4110	luozj14	1956.3990405807713	20
4111	devin2333	1956.3970983880033	14
4112	sth4nothing	1956.3464195299796	46
4113	1mp0ss1ble	1956.3126427389382	51
4114	flyfy1	1956.1824615273413	31
4115	yesluck	1956.1262163757074	34
4116	Ethan_M	1956.0971326011345	29
4117	nuaaywa	1956.0698539874995	22
4118	streaver91	1956.0617227107286	2
4119	pseudostryph	1955.8288156986237	4
4120	henryaa	1955.8176523211089	15
4121	kidexp	1955.7674466281774	10
4122	hj1234-2	1955.742907399296	34
4123	studentforlife	1955.7301823472615	40
4124	goodgoodwish	1955.7273566748702	26
4125	opensky	1955.6977791209883	12
4126	xtudy	1955.6193454191089	5
4127	weiii9	1955.5879270204182	30
4128	lhrst	1955.5132352501155	10
4129	yhcddup	1955.4408468756185	23
4130	masonsbro	1955.426501420637	6
4131	305326653	1955.3251984531614	12
4132	lone_wanderer	1955.2206272049839	8
4133	grabit	1955.1953916560517	16
4134	fu-you-29	1955.1800997398886	7
4135	franksusit	1955.1688522114764	33
4136	Yunchuan	1955.0985865068756	129
4137	little_dimple	1954.8305174836232	16
4138	wangpandada	1954.8231683599133	12
4139	ggyyggyy	1954.782857539869	31
4140	wanderer163	1954.7753887436693	15
4141	Nakanu	1954.7412869557882	29
4142	zoulc	1954.739007767772	11
4143	ronilbhatia	1954.599115925869	9
4144	Jacksonn	1954.273669101013	31
4145	wangkekekexili	1954.1813306510448	3
4146	lwkhello	1954.1513745983443	4
4147	xisaaxx	1954.1034325957298	4
4148	loccs	1954.1027918457985	4
4149	renatbekbolatov	1954.0284493100028	8
4150	StevenXi	1954.0272849729922	13
4151	ArtistJ	1954.0241341172157	14
4152	Yinglao	1953.9803122881983	39
4153	wijayareynaldo	1953.92590716982	8
4154	zakyking	1953.9182955133065	5
4155	LebronRice	1953.7487648315146	28
4156	wwu639	1953.6756201543742	6
4157	BarrensZeppelin	1953.6164191861947	3
4158	zhouchangju1991	1953.5853505811783	20
4159	philip10	1953.5686980386577	14
4160	rareone0602	1953.5575999682883	7
4161	UnknownName	1953.4602983813295	25
4162	ylt	1953.4493300433187	37
4163	bw1226	1953.2518429390416	14
4164	ganariya	1953.1905819773203	17
4165	qcdef	1953.1837244938297	15
4166	TypeScript	1953.1527566484344	10
4167	AnnaY	1953.1228202416512	10
4168	ninjaVic	1953.0952888355027	33
4169	fuyaosama	1953.0271174800064	6
4170	Henry_cc	1952.9840340837836	5
4171	Vaibhav_Domadia	1952.98045172373	15
4172	vhminh	1952.9219769498409	8
4173	user8865v	1952.836771054033	32
4174	hytest	1952.8066029460804	69
4175	Avenger_Amir	1952.800276645858	29
4176	jvking	1952.7208168379539	9
4177	user4953x	1952.6850751095583	18
4178	zhou_zzz	1952.6564601488437	33
4179	vikasbaghel26	1952.6088804604462	7
4180	tyro	1952.604286265079	38
4181	zjthangz	1952.585562964237	76
4182	ihvaquestion	1952.5783127173781	5
4183	astrocat879	1952.5396475110078	40
4184	tang-niu-cai-shi-shi-shen	1952.4586867274982	5
4185	rupakthakur97	1952.4367008185125	10
4186	westwind2013	1952.4263703678944	13
4187	wallee3535	1952.4223621861718	39
4188	xiao-tong-20	1952.409113837797	7
4189	Jason2013	1952.3610186354304	31
4190	lisen	1952.3559909584478	17
4191	Code2G	1952.3314739357604	47
4192	wyzhang421	1952.3085441839603	38
4193	pop_w881	1952.2582152551113	32
4194	wsfy15-2	1952.2044014957062	16
4195	Elmer	1952.1173927349985	33
4196	bsokolowsky	1952.068204835117	13
4197	65536	1952.0536077987592	51
4198	qq99pp00	1951.9578319273385	18
4199	luorinz	1951.8087772052395	46
4200	jesse_jiexi	1951.747861379483	21
4201	TryoneTry	1951.676298181216	3
4202	Vishesh2308	1951.6585849757705	5
4203	foster2	1951.5945100179656	86
4204	stimuli99	1951.5708147937846	16
4205	coralamerica	1951.5070617198944	4
4206	jonathanshuai	1951.4351950275461	14
4207	vortexwolf	1951.4328295575476	19
4208	JeremyRees	1951.4313822700863	4
4209	dhanacs	1951.3023824760558	50
4210	CB_Hu	1951.224940828979	5
4211	totencham	1951.0613493182043	31
4212	xiao-piao-fei-xia	1951.006776520184	4
4213	lastprism	1950.9820250142466	9
4214	2DaMoon	1950.9631879565459	24
4215	icespeech	1950.9584091154334	12
4216	ice_tea	1950.9372305892373	9
4217	Luffy_Tse	1950.7839214049136	12
4218	Magic7	1950.668369579929	41
4219	morriship	1950.6530235527882	8
4220	Sycmtic	1950.6174156499665	23
4221	user504	1950.5942249547577	37
4222	HunterWIND	1950.5848007962547	9
4223	snowcat	1950.5726792185374	42
4224	fuxuemingzhu	1950.5353717085713	42
4225	fhqmtkfkd1	1950.521780712551	11
4226	rozhkov	1950.5132864718087	23
4227	lmun	1950.502357387553	10
4228	hzli-ucas	1950.4378273745408	14
4229	user1949	1950.3756161250267	7
4230	jaycode988	1950.3620828230528	93
4231	guimahohl	1950.3468070282215	10
4232	socketnaut	1950.2548474818468	2
4233	kenshinoor	1950.1647687874502	24
4234	dwtfukgv	1950.140410164992	3
4235	sggkjihua	1950.1373199068737	81
4236	Shaohui_Qian	1950.0824499305957	17
4237	DeathSimon	1950.0522859178823	26
4238	hpumengzhao	1950.0469601389584	21
4239	y956403	1949.8899696486867	24
4240	jim800121	1949.8884837777323	53
4241	frostzyh	1949.8702015166934	45
4242	heqiny	1949.8183479313086	35
4243	idatascience	1949.792111965742	8
4244	bimalvpatel	1949.7651621039354	44
4245	Speedy	1949.7650780811994	54
4246	czx1997	1949.599695166787	26
4247	yuhengc2	1949.5734955544349	21
4248	andy123789	1949.5692232544645	10
4249	MatheusLeon	1949.5447747409344	2
4250	yzheng2364	1949.4727349667075	97
4251	enrique_alexandre	1949.4353453517977	19
4252	malfoy	1949.4307777840907	41
4253	SpookyCookie	1949.4266556575894	5
4254	gursimran21	1949.3702809393565	13
4255	lenchen1112	1949.3665873800776	30
4256	yindx	1949.0529710884343	20
4257	MrMonad	1949.0404869915071	12
4258	ps_sneak	1949.0290055417663	11
4259	pepper2000	1948.9714922383428	5
4260	huy_thong	1948.8728086776057	32
4261	sw_enthusiast	1948.857052900558	144
4262	kiven	1948.8185941694176	28
4263	scinart	1948.7807928096681	4
4264	EowinYe	1948.7444562837481	5
4265	comicfans44	1948.7187803397032	38
4266	yuki-6	1948.6612722197974	23
4267	fate_stigma	1948.580215385069	22
4268	liamchinktsuen	1948.5449003864228	9
4269	TerrenceLi	1948.4945428356207	10
4270	zz920	1948.4829513959085	8
4271	HannaZhao	1948.4435782151547	14
4272	z1401074	1948.4172190229099	3
4273	seven777	1948.3959987083908	15
4274	warres	1948.3656230699526	21
4275	beatCoding	1948.25342250413	7
4276	PiscesCh	1948.2076850696146	13
4277	Diaoge	1948.1789548471083	23
4278	ivywu	1948.0153520902	4
4279	yangz10	1948.0044160740124	22
4280	1426186774	1947.927145800143	26
4281	rombuk	1947.9149671622965	45
4282	bnmaa	1947.8924021255716	9
4283	tliu16	1947.8729621314435	83
